Date,TempInSitu,Lux
2023-10-26T17:20:00Z,26.81,181.28
2023-10-26T17:21:00Z,26.85,165.36
2023-10-26T17:22:00Z,26.85,142.68
2023-10-26T17:23:00Z,26.81,137.56
2023-10-26T17:24:00Z,26.85,135.04
2023-10-26T17:25:00Z,26.81,130.04
2023-10-26T17:26:00Z,26.85,130.88
2023-10-26T17:27:00Z,26.85,114.04
2023-10-26T17:28:00Z,26.81,123.36
2023-10-26T17:29:00Z,26.85,112.36
2023-10-26T17:30:00Z,26.9,97.2
2023-10-26T17:31:00Z,26.85,101.48
2023-10-26T17:32:00Z,26.81,92.2
2023-10-26T17:33:00Z,26.85,84.76
2023-10-26T17:34:00Z,26.85,90.64
2023-10-26T17:35:00Z,26.85,83.92
2023-10-26T17:36:00Z,26.81,88.12
2023-10-26T17:37:00Z,26.85,87.28
2023-10-26T17:38:00Z,26.81,87.28
2023-10-26T17:39:00Z,26.85,93.88
2023-10-26T17:40:00Z,26.85,76.42
2023-10-26T17:41:00Z,26.85,55.34
2023-10-26T17:42:00Z,26.81,75.58
2023-10-26T17:43:00Z,26.85,72.24
2023-10-26T17:44:00Z,26.81,73.06
2023-10-26T17:45:00Z,26.85,69.66
2023-10-26T17:46:00Z,26.85,66.28
2023-10-26T17:47:00Z,26.85,53.26
2023-10-26T17:48:00Z,26.85,47.34
2023-10-26T17:49:00Z,26.9,41.54
2023-10-26T17:50:00Z,26.85,35.23
2023-10-26T17:51:00Z,26.85,28.48
2023-10-26T17:52:00Z,26.81,18.84
2023-10-26T17:53:00Z,26.85,18
2023-10-26T17:54:00Z,26.85,14.66
2023-10-26T17:55:00Z,26.81,11.91
2023-10-26T17:56:00Z,26.85,9.82
2023-10-26T17:57:00Z,26.85,8.57
2023-10-26T17:58:00Z,26.85,6.69
2023-10-26T17:59:00Z,26.81,5.64
2023-10-26T18:00:00Z,26.85,4.39
2023-10-26T18:01:00Z,26.85,3.76
2023-10-26T18:02:00Z,26.81,3.13
2023-10-26T18:03:00Z,26.85,2.71
2023-10-26T18:04:00Z,26.85,2.71
2023-10-26T18:05:00Z,26.85,2.29
2023-10-26T18:06:00Z,26.85,2.29
2023-10-26T18:07:00Z,26.81,2.71
2023-10-26T18:08:00Z,26.81,2.71
2023-10-26T18:09:00Z,26.81,2.5
2023-10-26T18:10:00Z,26.81,1.88
2023-10-26T18:11:00Z,26.81,1.46
2023-10-26T18:12:00Z,26.81,1.04
2023-10-26T18:13:00Z,26.85,0.62
2023-10-26T18:14:00Z,26.81,0.41
2023-10-26T18:15:00Z,26.81,0.2
2023-10-26T18:16:00Z,26.81,0.2
2023-10-26T18:17:00Z,26.81,0
2023-10-26T18:18:00Z,26.77,0
2023-10-26T18:19:00Z,26.77,0
2023-10-26T18:20:00Z,26.85,0
2023-10-26T18:21:00Z,26.81,0
2023-10-26T18:22:00Z,26.81,0
2023-10-26T18:23:00Z,26.85,0
2023-10-26T18:24:00Z,26.77,0
2023-10-26T18:25:00Z,26.81,0
2023-10-26T18:26:00Z,26.81,0
2023-10-26T18:27:00Z,26.81,0
2023-10-26T18:28:00Z,26.81,0
2023-10-26T18:29:00Z,26.81,0
2023-10-26T18:30:00Z,26.81,0
2023-10-26T18:31:00Z,26.81,0
2023-10-26T18:32:00Z,26.81,0
2023-10-26T18:33:00Z,26.81,0
2023-10-26T18:34:00Z,26.77,0
2023-10-26T18:35:00Z,26.81,0
2023-10-26T18:36:00Z,26.77,0
2023-10-26T18:37:00Z,26.77,0
2023-10-26T18:38:00Z,26.81,0
2023-10-26T18:39:00Z,26.81,0
2023-10-26T18:40:00Z,26.81,0
2023-10-26T18:41:00Z,26.77,0
2023-10-26T18:42:00Z,26.77,0
2023-10-26T18:43:00Z,26.77,0
2023-10-26T18:44:00Z,26.81,0
2023-10-26T18:45:00Z,26.81,0
2023-10-26T18:46:00Z,26.77,0
2023-10-26T18:47:00Z,26.77,0
2023-10-26T18:48:00Z,26.81,0
2023-10-26T18:49:00Z,26.81,0
2023-10-26T18:50:00Z,26.81,0
2023-10-26T18:51:00Z,26.81,0
2023-10-26T18:52:00Z,26.85,0
2023-10-26T18:53:00Z,26.77,0
2023-10-26T18:54:00Z,26.81,0
2023-10-26T18:55:00Z,26.77,0
2023-10-26T18:56:00Z,26.81,0
2023-10-26T18:57:00Z,26.77,0
2023-10-26T18:58:00Z,26.77,0
2023-10-26T18:59:00Z,26.77,0
2023-10-26T19:00:00Z,26.81,0
2023-10-26T19:01:00Z,26.77,0
2023-10-26T19:02:00Z,26.81,0
2023-10-26T19:03:00Z,26.81,0
2023-10-26T19:04:00Z,26.77,0
2023-10-26T19:05:00Z,26.85,0
2023-10-26T19:06:00Z,26.81,0
2023-10-26T19:07:00Z,26.77,0
2023-10-26T19:08:00Z,26.77,0
2023-10-26T19:09:00Z,26.81,0
2023-10-26T19:10:00Z,26.81,0
2023-10-26T19:11:00Z,26.77,0
2023-10-26T19:12:00Z,26.81,0
2023-10-26T19:13:00Z,26.81,0
2023-10-26T19:14:00Z,26.81,0
2023-10-26T19:15:00Z,26.81,0
2023-10-26T19:16:00Z,26.81,0
2023-10-26T19:17:00Z,26.81,0
2023-10-26T19:18:00Z,26.77,0
2023-10-26T19:19:00Z,26.81,0
2023-10-26T19:20:00Z,26.81,0
2023-10-26T19:21:00Z,26.81,0
2023-10-26T19:22:00Z,26.77,0
2023-10-26T19:23:00Z,26.81,0
2023-10-26T19:24:00Z,26.77,0
2023-10-26T19:25:00Z,26.77,0
2023-10-26T19:26:00Z,26.81,0
2023-10-26T19:27:00Z,26.81,0
2023-10-26T19:28:00Z,26.77,0
2023-10-26T19:29:00Z,26.81,0
2023-10-26T19:30:00Z,26.81,0
2023-10-26T19:31:00Z,26.77,0
2023-10-26T19:32:00Z,26.77,0
2023-10-26T19:33:00Z,26.77,0
2023-10-26T19:34:00Z,26.77,0
2023-10-26T19:35:00Z,26.81,0
2023-10-26T19:36:00Z,26.77,0
2023-10-26T19:37:00Z,26.81,0
2023-10-26T19:38:00Z,26.81,0
2023-10-26T19:39:00Z,26.77,0
2023-10-26T19:40:00Z,26.77,0
2023-10-26T19:41:00Z,26.81,0
2023-10-26T19:42:00Z,26.81,0
2023-10-26T19:43:00Z,26.81,0
2023-10-26T19:44:00Z,26.81,0
2023-10-26T19:45:00Z,26.81,0
2023-10-26T19:46:00Z,26.81,0
2023-10-26T19:47:00Z,26.77,0
2023-10-26T19:48:00Z,26.77,0
2023-10-26T19:49:00Z,26.81,0
2023-10-26T19:50:00Z,26.77,0
2023-10-26T19:51:00Z,26.77,0
2023-10-26T19:52:00Z,26.81,0
2023-10-26T19:53:00Z,26.72,0
2023-10-26T19:54:00Z,26.77,0
2023-10-26T19:55:00Z,26.81,0
2023-10-26T19:56:00Z,26.81,0
2023-10-26T19:57:00Z,26.77,0
2023-10-26T19:58:00Z,26.81,0
2023-10-26T19:59:00Z,26.81,0
2023-10-26T20:00:00Z,26.77,0
2023-10-26T20:01:00Z,26.77,0
2023-10-26T20:02:00Z,26.77,0
2023-10-26T20:03:00Z,26.81,0
2023-10-26T20:04:00Z,26.81,0
2023-10-26T20:05:00Z,26.81,0
2023-10-26T20:06:00Z,26.81,0
2023-10-26T20:07:00Z,26.77,0
2023-10-26T20:08:00Z,26.81,0
2023-10-26T20:09:00Z,26.77,0
2023-10-26T20:10:00Z,26.81,0
2023-10-26T20:11:00Z,26.85,0
2023-10-26T20:12:00Z,26.77,0
2023-10-26T20:13:00Z,26.81,0
2023-10-26T20:14:00Z,26.77,0
2023-10-26T20:15:00Z,26.77,0
2023-10-26T20:16:00Z,26.81,0
2023-10-26T20:17:00Z,26.81,0
2023-10-26T20:18:00Z,26.81,0
2023-10-26T20:19:00Z,26.77,0
2023-10-26T20:20:00Z,26.77,0
2023-10-26T20:21:00Z,26.72,0
2023-10-26T20:22:00Z,26.77,0
2023-10-26T20:23:00Z,26.77,0
2023-10-26T20:24:00Z,26.77,0
2023-10-26T20:25:00Z,26.81,0
2023-10-26T20:26:00Z,26.81,0
2023-10-26T20:27:00Z,26.72,0
2023-10-26T20:28:00Z,26.81,0
2023-10-26T20:29:00Z,26.77,0
2023-10-26T20:30:00Z,26.77,0
2023-10-26T20:31:00Z,26.77,0
2023-10-26T20:32:00Z,26.77,0
2023-10-26T20:33:00Z,26.77,0
2023-10-26T20:34:00Z,26.77,0
2023-10-26T20:35:00Z,26.77,0
2023-10-26T20:36:00Z,26.77,0
2023-10-26T20:37:00Z,26.72,0
2023-10-26T20:38:00Z,26.72,0
2023-10-26T20:39:00Z,26.72,0
2023-10-26T20:40:00Z,26.77,0
2023-10-26T20:41:00Z,26.81,0
2023-10-26T20:42:00Z,26.77,0
2023-10-26T20:43:00Z,26.77,0
2023-10-26T20:44:00Z,26.72,0
2023-10-26T20:45:00Z,26.77,0
2023-10-26T20:46:00Z,26.77,0
2023-10-26T20:47:00Z,26.77,0
2023-10-26T20:48:00Z,26.72,0
2023-10-26T20:49:00Z,26.77,0
2023-10-26T20:50:00Z,26.77,0
2023-10-26T20:51:00Z,26.77,0
2023-10-26T20:52:00Z,26.77,0
2023-10-26T20:53:00Z,26.77,0
2023-10-26T20:54:00Z,26.77,0
2023-10-26T20:55:00Z,26.72,0
2023-10-26T20:56:00Z,26.72,0
2023-10-26T20:57:00Z,26.77,0
2023-10-26T20:58:00Z,26.72,0
2023-10-26T20:59:00Z,26.72,0
2023-10-26T21:00:00Z,26.72,0
2023-10-26T21:01:00Z,26.72,0
2023-10-26T21:02:00Z,26.72,0
2023-10-26T21:03:00Z,26.72,0
2023-10-26T21:04:00Z,26.81,0
2023-10-26T21:05:00Z,26.77,0
2023-10-26T21:06:00Z,26.68,0
2023-10-26T21:07:00Z,26.72,0
2023-10-26T21:08:00Z,26.72,0
2023-10-26T21:09:00Z,26.77,0
2023-10-26T21:10:00Z,26.77,0
2023-10-26T21:11:00Z,26.77,0
2023-10-26T21:12:00Z,26.77,0
2023-10-26T21:13:00Z,26.72,0
2023-10-26T21:14:00Z,26.81,0
2023-10-26T21:15:00Z,26.72,0
2023-10-26T21:16:00Z,26.77,0
2023-10-26T21:17:00Z,26.77,0
2023-10-26T21:18:00Z,26.72,0
2023-10-26T21:19:00Z,26.77,0
2023-10-26T21:20:00Z,26.77,0
2023-10-26T21:21:00Z,26.77,0
2023-10-26T21:22:00Z,26.72,0
2023-10-26T21:23:00Z,26.77,0
2023-10-26T21:24:00Z,26.81,0
2023-10-26T21:25:00Z,26.72,0
2023-10-26T21:26:00Z,26.72,0
2023-10-26T21:27:00Z,26.77,0
2023-10-26T21:28:00Z,26.77,0
2023-10-26T21:29:00Z,26.77,0
2023-10-26T21:30:00Z,26.77,0
2023-10-26T21:31:00Z,26.77,0
2023-10-26T21:32:00Z,26.77,0
2023-10-26T21:33:00Z,26.77,0
2023-10-26T21:34:00Z,26.77,0
2023-10-26T21:35:00Z,26.81,0
2023-10-26T21:36:00Z,26.77,0
2023-10-26T21:37:00Z,26.77,0
2023-10-26T21:38:00Z,26.77,0
2023-10-26T21:39:00Z,26.72,0
2023-10-26T21:40:00Z,26.81,0
2023-10-26T21:41:00Z,26.72,0
2023-10-26T21:42:00Z,26.77,0
2023-10-26T21:43:00Z,26.77,0
2023-10-26T21:44:00Z,26.77,0
2023-10-26T21:45:00Z,26.81,0
2023-10-26T21:46:00Z,26.77,0
2023-10-26T21:47:00Z,26.77,0
2023-10-26T21:48:00Z,26.77,0
2023-10-26T21:49:00Z,26.72,0
2023-10-26T21:50:00Z,26.77,0
2023-10-26T21:51:00Z,26.77,0
2023-10-26T21:52:00Z,26.77,0
2023-10-26T21:53:00Z,26.77,0
2023-10-26T21:54:00Z,26.81,0
2023-10-26T21:55:00Z,26.81,0
2023-10-26T21:56:00Z,26.72,0
2023-10-26T21:57:00Z,26.77,0
2023-10-26T21:58:00Z,26.81,0
2023-10-26T21:59:00Z,26.81,0
2023-10-26T22:00:00Z,26.77,0
2023-10-26T22:01:00Z,26.77,0
2023-10-26T22:02:00Z,26.81,0
2023-10-26T22:03:00Z,26.81,0
2023-10-26T22:04:00Z,26.77,0
2023-10-26T22:05:00Z,26.77,0
2023-10-26T22:06:00Z,26.77,0
2023-10-26T22:07:00Z,26.81,0
2023-10-26T22:08:00Z,26.77,0
2023-10-26T22:09:00Z,26.77,0
2023-10-26T22:10:00Z,26.85,0
2023-10-26T22:11:00Z,26.77,0
2023-10-26T22:12:00Z,26.81,0
2023-10-26T22:13:00Z,26.77,0
2023-10-26T22:14:00Z,26.77,0
2023-10-26T22:15:00Z,26.81,0
2023-10-26T22:16:00Z,26.77,0
2023-10-26T22:17:00Z,26.77,0
2023-10-26T22:18:00Z,26.77,0
2023-10-26T22:19:00Z,26.77,0
2023-10-26T22:20:00Z,26.81,0
2023-10-26T22:21:00Z,26.77,0
2023-10-26T22:22:00Z,26.77,0
2023-10-26T22:23:00Z,26.81,0
2023-10-26T22:24:00Z,26.81,0
2023-10-26T22:25:00Z,26.81,0
2023-10-26T22:26:00Z,26.81,0
2023-10-26T22:27:00Z,26.81,0
2023-10-26T22:28:00Z,26.77,0
2023-10-26T22:29:00Z,26.77,0
2023-10-26T22:30:00Z,26.72,0
2023-10-26T22:31:00Z,26.77,0
2023-10-26T22:32:00Z,26.81,0
2023-10-26T22:33:00Z,26.81,0
2023-10-26T22:34:00Z,26.77,0
2023-10-26T22:35:00Z,26.77,0
2023-10-26T22:36:00Z,26.77,0
2023-10-26T22:37:00Z,26.77,0
2023-10-26T22:38:00Z,26.77,0
2023-10-26T22:39:00Z,26.77,0
2023-10-26T22:40:00Z,26.72,0
2023-10-26T22:41:00Z,26.77,0
2023-10-26T22:42:00Z,26.77,0
2023-10-26T22:43:00Z,26.77,0
2023-10-26T22:44:00Z,26.77,0
2023-10-26T22:45:00Z,26.77,0
2023-10-26T22:46:00Z,26.72,0
2023-10-26T22:47:00Z,26.72,0
2023-10-26T22:48:00Z,26.77,0
2023-10-26T22:49:00Z,26.77,0
2023-10-26T22:50:00Z,26.72,0
2023-10-26T22:51:00Z,26.81,0
2023-10-26T22:52:00Z,26.72,0
2023-10-26T22:53:00Z,26.77,0
2023-10-26T22:54:00Z,26.77,0
2023-10-26T22:55:00Z,26.72,0
2023-10-26T22:56:00Z,26.72,0
2023-10-26T22:57:00Z,26.72,0
2023-10-26T22:58:00Z,26.77,0
2023-10-26T22:59:00Z,26.77,0
2023-10-26T23:00:00Z,26.72,0
2023-10-26T23:01:00Z,26.72,0
2023-10-26T23:02:00Z,26.72,0
2023-10-26T23:03:00Z,26.72,0
2023-10-26T23:04:00Z,26.72,0
2023-10-26T23:05:00Z,26.77,0
2023-10-26T23:06:00Z,26.72,0
2023-10-26T23:07:00Z,26.72,0
2023-10-26T23:08:00Z,26.72,0
2023-10-26T23:09:00Z,26.72,0
2023-10-26T23:10:00Z,26.72,0
2023-10-26T23:11:00Z,26.68,0
2023-10-26T23:12:00Z,26.72,0
2023-10-26T23:13:00Z,26.68,0
2023-10-26T23:14:00Z,26.72,0
2023-10-26T23:15:00Z,26.68,0
2023-10-26T23:16:00Z,26.72,0
2023-10-26T23:17:00Z,26.77,0
2023-10-26T23:18:00Z,26.72,0
2023-10-26T23:19:00Z,26.68,0
2023-10-26T23:20:00Z,26.72,0
2023-10-26T23:21:00Z,26.72,0
2023-10-26T23:22:00Z,26.72,0
2023-10-26T23:23:00Z,26.68,0
2023-10-26T23:24:00Z,26.72,0
2023-10-26T23:25:00Z,26.72,0
2023-10-26T23:26:00Z,26.72,0
2023-10-26T23:27:00Z,26.68,0
2023-10-26T23:28:00Z,26.72,0
2023-10-26T23:29:00Z,26.72,0
2023-10-26T23:30:00Z,26.72,0
2023-10-26T23:31:00Z,26.68,0
2023-10-26T23:32:00Z,26.68,0
2023-10-26T23:33:00Z,26.68,0
2023-10-26T23:34:00Z,26.72,0
2023-10-26T23:35:00Z,26.68,0
2023-10-26T23:36:00Z,26.72,0
2023-10-26T23:37:00Z,26.68,0
2023-10-26T23:38:00Z,26.68,0
2023-10-26T23:39:00Z,26.72,0
2023-10-26T23:40:00Z,26.68,0
2023-10-26T23:41:00Z,26.68,0
2023-10-26T23:42:00Z,26.68,0
2023-10-26T23:43:00Z,26.72,0
2023-10-26T23:44:00Z,26.68,0
2023-10-26T23:45:00Z,26.68,0
2023-10-26T23:46:00Z,26.68,0
2023-10-26T23:47:00Z,26.68,0
2023-10-26T23:48:00Z,26.68,0
2023-10-26T23:49:00Z,26.68,0
2023-10-26T23:50:00Z,26.68,0
2023-10-26T23:51:00Z,26.68,0
2023-10-26T23:52:00Z,26.68,0
2023-10-26T23:53:00Z,26.72,0
2023-10-26T23:54:00Z,26.68,0
2023-10-26T23:55:00Z,26.68,0
2023-10-26T23:56:00Z,26.68,0
2023-10-26T23:57:00Z,26.68,0
2023-10-26T23:58:00Z,26.68,0
2023-10-26T23:59:00Z,26.68,0
2023-10-27T00:00:00Z,26.68,0
2023-10-27T00:01:00Z,26.68,0
2023-10-27T00:02:00Z,26.68,0
2023-10-27T00:03:00Z,26.72,0
2023-10-27T00:04:00Z,26.64,0
2023-10-27T00:05:00Z,26.72,0
2023-10-27T00:06:00Z,26.64,0
2023-10-27T00:07:00Z,26.64,0
2023-10-27T00:08:00Z,26.68,0
2023-10-27T00:09:00Z,26.68,0
2023-10-27T00:10:00Z,26.64,0
2023-10-27T00:11:00Z,26.64,0
2023-10-27T00:12:00Z,26.64,0
2023-10-27T00:13:00Z,26.64,0
2023-10-27T00:14:00Z,26.64,0
2023-10-27T00:15:00Z,26.64,0
2023-10-27T00:16:00Z,26.64,0
2023-10-27T00:17:00Z,26.64,0
2023-10-27T00:18:00Z,26.6,0
2023-10-27T00:19:00Z,26.64,0
2023-10-27T00:20:00Z,26.64,0
2023-10-27T00:21:00Z,26.64,0
2023-10-27T00:22:00Z,26.6,0
2023-10-27T00:23:00Z,26.64,0
2023-10-27T00:24:00Z,26.64,0
2023-10-27T00:25:00Z,26.6,0
2023-10-27T00:26:00Z,26.64,0
2023-10-27T00:27:00Z,26.68,0
2023-10-27T00:28:00Z,26.64,0
2023-10-27T00:29:00Z,26.64,0
2023-10-27T00:30:00Z,26.6,0
2023-10-27T00:31:00Z,26.64,0
2023-10-27T00:32:00Z,26.64,0
2023-10-27T00:33:00Z,26.64,0
2023-10-27T00:34:00Z,26.64,0
2023-10-27T00:35:00Z,26.6,0
2023-10-27T00:36:00Z,26.6,0
2023-10-27T00:37:00Z,26.6,0
2023-10-27T00:38:00Z,26.64,0
2023-10-27T00:39:00Z,26.55,0
2023-10-27T00:40:00Z,26.6,0
2023-10-27T00:41:00Z,26.64,0
2023-10-27T00:42:00Z,26.6,0
2023-10-27T00:43:00Z,26.6,0
2023-10-27T00:44:00Z,26.6,0
2023-10-27T00:45:00Z,26.55,0
2023-10-27T00:46:00Z,26.6,0
2023-10-27T00:47:00Z,26.6,0
2023-10-27T00:48:00Z,26.6,0
2023-10-27T00:49:00Z,26.6,0
2023-10-27T00:50:00Z,26.6,0
2023-10-27T00:51:00Z,26.6,0
2023-10-27T00:52:00Z,26.6,0
2023-10-27T00:53:00Z,26.6,0
2023-10-27T00:54:00Z,26.6,0
2023-10-27T00:55:00Z,26.64,0
2023-10-27T00:56:00Z,26.6,0
2023-10-27T00:57:00Z,26.55,0
2023-10-27T00:58:00Z,26.6,0
2023-10-27T00:59:00Z,26.6,0
2023-10-27T01:00:00Z,26.6,0
2023-10-27T01:01:00Z,26.6,0
2023-10-27T01:02:00Z,26.6,0
2023-10-27T01:03:00Z,26.6,0
2023-10-27T01:04:00Z,26.6,0
2023-10-27T01:05:00Z,26.55,0
2023-10-27T01:06:00Z,26.55,0
2023-10-27T01:07:00Z,26.6,0
2023-10-27T01:08:00Z,26.6,0
2023-10-27T01:09:00Z,26.6,0
2023-10-27T01:10:00Z,26.6,0
2023-10-27T01:11:00Z,26.6,0
2023-10-27T01:12:00Z,26.6,0
2023-10-27T01:13:00Z,26.6,0
2023-10-27T01:14:00Z,26.6,0
2023-10-27T01:15:00Z,26.6,0
2023-10-27T01:16:00Z,26.55,0
2023-10-27T01:17:00Z,26.55,0
2023-10-27T01:18:00Z,26.6,0
2023-10-27T01:19:00Z,26.6,0
2023-10-27T01:20:00Z,26.6,0
2023-10-27T01:21:00Z,26.55,0
2023-10-27T01:22:00Z,26.55,0
2023-10-27T01:23:00Z,26.6,0
2023-10-27T01:24:00Z,26.55,0
2023-10-27T01:25:00Z,26.55,0
2023-10-27T01:26:00Z,26.55,0
2023-10-27T01:27:00Z,26.55,0
2023-10-27T01:28:00Z,26.55,0
2023-10-27T01:29:00Z,26.55,0
2023-10-27T01:30:00Z,26.55,0
2023-10-27T01:31:00Z,26.55,0
2023-10-27T01:32:00Z,26.6,0
2023-10-27T01:33:00Z,26.55,0
2023-10-27T01:34:00Z,26.51,0
2023-10-27T01:35:00Z,26.55,0
2023-10-27T01:36:00Z,26.55,0
2023-10-27T01:37:00Z,26.55,0
2023-10-27T01:38:00Z,26.6,0
2023-10-27T01:39:00Z,26.55,0
2023-10-27T01:40:00Z,26.55,0
2023-10-27T01:41:00Z,26.51,0
2023-10-27T01:42:00Z,26.51,0
2023-10-27T01:43:00Z,26.55,0
2023-10-27T01:44:00Z,26.55,0
2023-10-27T01:45:00Z,26.6,0
2023-10-27T01:46:00Z,26.55,0
2023-10-27T01:47:00Z,26.51,0
2023-10-27T01:48:00Z,26.51,0
2023-10-27T01:49:00Z,26.55,0
2023-10-27T01:50:00Z,26.55,0
2023-10-27T01:51:00Z,26.55,0
2023-10-27T01:52:00Z,26.51,0
2023-10-27T01:53:00Z,26.55,0
2023-10-27T01:54:00Z,26.55,0
2023-10-27T01:55:00Z,26.55,0
2023-10-27T01:56:00Z,26.51,0
2023-10-27T01:57:00Z,26.55,0
2023-10-27T01:58:00Z,26.55,0
2023-10-27T01:59:00Z,26.55,0
2023-10-27T02:00:00Z,26.55,0
2023-10-27T02:01:00Z,26.55,0
2023-10-27T02:02:00Z,26.55,0
2023-10-27T02:03:00Z,26.6,0
2023-10-27T02:04:00Z,26.51,0
2023-10-27T02:05:00Z,26.55,0
2023-10-27T02:06:00Z,26.51,0
2023-10-27T02:07:00Z,26.55,0
2023-10-27T02:08:00Z,26.55,0
2023-10-27T02:09:00Z,26.55,0
2023-10-27T02:10:00Z,26.55,0
2023-10-27T02:11:00Z,26.55,0
2023-10-27T02:12:00Z,26.55,0
2023-10-27T02:13:00Z,26.6,0
2023-10-27T02:14:00Z,26.55,0
2023-10-27T02:15:00Z,26.55,0
2023-10-27T02:16:00Z,26.55,0
2023-10-27T02:17:00Z,26.55,0
2023-10-27T02:18:00Z,26.55,0
2023-10-27T02:19:00Z,26.55,0
2023-10-27T02:20:00Z,26.51,0
2023-10-27T02:21:00Z,26.6,0
2023-10-27T02:22:00Z,26.6,0
2023-10-27T02:23:00Z,26.6,0
2023-10-27T02:24:00Z,26.6,0
2023-10-27T02:25:00Z,26.6,0
2023-10-27T02:26:00Z,26.55,0
2023-10-27T02:27:00Z,26.55,0
2023-10-27T02:28:00Z,26.55,0
2023-10-27T02:29:00Z,26.6,0
2023-10-27T02:30:00Z,26.55,0
2023-10-27T02:31:00Z,26.55,0
2023-10-27T02:32:00Z,26.6,0
2023-10-27T02:33:00Z,26.6,0
2023-10-27T02:34:00Z,26.6,0
2023-10-27T02:35:00Z,26.6,0
2023-10-27T02:36:00Z,26.6,0
2023-10-27T02:37:00Z,26.55,0
2023-10-27T02:38:00Z,26.55,0
2023-10-27T02:39:00Z,26.6,0
2023-10-27T02:40:00Z,26.6,0
2023-10-27T02:41:00Z,26.55,0
2023-10-27T02:42:00Z,26.64,0
2023-10-27T02:43:00Z,26.55,0
2023-10-27T02:44:00Z,26.55,0
2023-10-27T02:45:00Z,26.64,0
2023-10-27T02:46:00Z,26.6,0
2023-10-27T02:47:00Z,26.6,0
2023-10-27T02:48:00Z,26.64,0
2023-10-27T02:49:00Z,26.55,0
2023-10-27T02:50:00Z,26.6,0
2023-10-27T02:51:00Z,26.6,0
2023-10-27T02:52:00Z,26.6,0
2023-10-27T02:53:00Z,26.6,0
2023-10-27T02:54:00Z,26.55,0
2023-10-27T02:55:00Z,26.64,0
2023-10-27T02:56:00Z,26.6,0
2023-10-27T02:57:00Z,26.6,0
2023-10-27T02:58:00Z,26.6,0
2023-10-27T02:59:00Z,26.6,0
2023-10-27T03:00:00Z,26.55,0
2023-10-27T03:01:00Z,26.6,0
2023-10-27T03:02:00Z,26.6,0
2023-10-27T03:03:00Z,26.55,0
2023-10-27T03:04:00Z,26.6,0
2023-10-27T03:05:00Z,26.6,0
2023-10-27T03:06:00Z,26.6,0
2023-10-27T03:07:00Z,26.55,0
2023-10-27T03:08:00Z,26.6,0
2023-10-27T03:09:00Z,26.6,0
2023-10-27T03:10:00Z,26.6,0
2023-10-27T03:11:00Z,26.55,0
2023-10-27T03:12:00Z,26.6,0
2023-10-27T03:13:00Z,26.55,0
2023-10-27T03:14:00Z,26.6,0
2023-10-27T03:15:00Z,26.6,0
2023-10-27T03:16:00Z,26.6,0
2023-10-27T03:17:00Z,26.55,0
2023-10-27T03:18:00Z,26.6,0
2023-10-27T03:19:00Z,26.6,0
2023-10-27T03:20:00Z,26.55,0
2023-10-27T03:21:00Z,26.55,0
2023-10-27T03:22:00Z,26.51,0
2023-10-27T03:23:00Z,26.6,0
2023-10-27T03:24:00Z,26.55,0
2023-10-27T03:25:00Z,26.55,0
2023-10-27T03:26:00Z,26.55,0
2023-10-27T03:27:00Z,26.55,0
2023-10-27T03:28:00Z,26.55,0
2023-10-27T03:29:00Z,26.6,0
2023-10-27T03:30:00Z,26.51,0
2023-10-27T03:31:00Z,26.55,0
2023-10-27T03:32:00Z,26.55,0
2023-10-27T03:33:00Z,26.55,0
2023-10-27T03:34:00Z,26.55,0
2023-10-27T03:35:00Z,26.6,0
2023-10-27T03:36:00Z,26.6,0
2023-10-27T03:37:00Z,26.55,0
2023-10-27T03:38:00Z,26.55,0
2023-10-27T03:39:00Z,26.55,0
2023-10-27T03:40:00Z,26.55,0
2023-10-27T03:41:00Z,26.55,0
2023-10-27T03:42:00Z,26.55,0
2023-10-27T03:43:00Z,26.55,0
2023-10-27T03:44:00Z,26.55,0
2023-10-27T03:45:00Z,26.55,0
2023-10-27T03:46:00Z,26.55,0
2023-10-27T03:47:00Z,26.55,0
2023-10-27T03:48:00Z,26.55,0
2023-10-27T03:49:00Z,26.55,0
2023-10-27T03:50:00Z,26.6,0
2023-10-27T03:51:00Z,26.51,0
2023-10-27T03:52:00Z,26.55,0
2023-10-27T03:53:00Z,26.55,0
2023-10-27T03:54:00Z,26.6,0
2023-10-27T03:55:00Z,26.55,0
2023-10-27T03:56:00Z,26.51,0
2023-10-27T03:57:00Z,26.55,0
2023-10-27T03:58:00Z,26.47,0
2023-10-27T03:59:00Z,26.51,0
2023-10-27T04:00:00Z,26.6,0
2023-10-27T04:01:00Z,26.51,0
2023-10-27T04:02:00Z,26.55,0
2023-10-27T04:03:00Z,26.51,0
2023-10-27T04:04:00Z,26.55,0
2023-10-27T04:05:00Z,26.55,0
2023-10-27T04:06:00Z,26.51,0
2023-10-27T04:07:00Z,26.55,0
2023-10-27T04:08:00Z,26.51,0
2023-10-27T04:09:00Z,26.55,0
2023-10-27T04:10:00Z,26.51,0
2023-10-27T04:11:00Z,26.51,0
2023-10-27T04:12:00Z,26.51,0
2023-10-27T04:13:00Z,26.51,0
2023-10-27T04:14:00Z,26.51,0
2023-10-27T04:15:00Z,26.51,0
2023-10-27T04:16:00Z,26.55,0
2023-10-27T04:17:00Z,26.51,0
2023-10-27T04:18:00Z,26.55,0
2023-10-27T04:19:00Z,26.55,0
